company_name,url,number,category,position,person_name
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N1,Strategy,E...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N1,Devices,R...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N1,Mktg & Comms,M...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N1,HR & Culture,D...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N1,Market Units,H...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N1,Technology,B...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N1,HR & Culture,D...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N2,Finance Services,M...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N2,Industry & Consumer Products,A...
Zühlke Austria,http://www.zuehlke.com/en/locations/austria, +43 120 511 6800,N2,Software Excellence,A...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,Board,CEO,Fabrizio Ferrandina
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,Board,Chairman of the Board,Philipp Sutter
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,Board,Vice Chairman of the Board,Oliver Gassmann
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,Board,Director,Andrea Joosen
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,Board,Director,Martin Rutishauser
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,Board,Director,Feiyu Xu
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,CFO,Tom Grützmann
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,COO,Ernst Ellmer
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,APAC,E...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,EMEA,N...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,Ventures,P...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,HR,A...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,Cloud,J...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,Finance Services Industry,T...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,Technology & Delivery,A...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,Legal & Compliance,A...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,Competence Unit,N...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,Delivery Excellence,F...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N1,UK,W...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Sales & Delivery Excellence...,T...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Finance & Control APAC,A...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Cross Markets APAC,A...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Austria,N...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Portugal,M...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Serbia,N...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Delivery Excellence,T...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Employer Branding & Recruiti...,C...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Sustainability,C...
Zühlke Group,http://www.zuehlke.com, +41 432 166 611,N2,Technology Delivery Center,C...
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,CEO,Markus Kaune
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,Chairman of the Board,Tomas Galbavý
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,Vice Chairman of the Board,Attila Kiss
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,Director,Lenka Jakubčová
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,Director,Daniel Kravec
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,Director,Martin Mislovič
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,Director,Juraj Nyulassy
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,Director,Tomas Popovic
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,Board,Director,Silvia Šmátralová
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,N1,Deputy CEO,E...
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,N1,General Manager,J...
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,N1,General Manager,L...
Západoslovenská Energetika,http://www.skupinazse.sk, +420 377 763 880,N1,General Manager,T...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,Board,CEO,Nicolas Durville
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N1,Development Operations,R...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N1,Delivery,D...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N1,Finance & Control,M...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N1,HR & Culture,A...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N1,Sales Excellence,R...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N1,Banking,S...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N1,Technology,A...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N1,Markets,T...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Recruiting & Talent Relations,C...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Application Management,A...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Data Science,G...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Digital Experience,C...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,IT Operations,C...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Radical Innovation,D...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Reception,M...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Software Excellence,S...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,BusDev Banking,H...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,BusDev Finance Services,O...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,BusDev Production,R...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Solutions Center Finance Se...,M...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Artificial Intelligence & Da...,P...
Zühlke Switzerland,http://www.zuehlke.ch, +41 43 216 6611,N2,Enterprise Solutions,S...
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,Board,CEO,Christian Nemeth
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,Board,Chairman of the Board,Florence Schnydrig Moser
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,Board,Vice Chairman of the Board,Tenzing Lamdark
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,Board,Director,Alina Czerny
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,Board,Director,Stephanie Horner
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,Board,Director,Karim Ratheiser
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,Board,Director,Matthias Stockli
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,N1,Back Office,M...
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,N1,Market,S...
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,N1,Strategic Advisor,H...
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,N2,Private Banking,H...
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,N2,Private Banking,H...
Zürcher Kantonalbank Austria,http://www.zkb-oe.at, +43 62 8048151,N2,Asset Management,M...
Zabel Group,http://zabel-group.de, +49 201 758 580,Board,CEO,Jens Zabel
Zabel Group,http://zabel-group.de, +49 201 758 580,N1,Quality Management,O...
Zabel Group,http://zabel-group.de, +49 201 758 580,N1,Sales & PR,D...
Zabel Group,http://zabel-group.de, +49 201 758 580,N1,Managing Director,P...
Zabel Group,http://zabel-group.de, +49 201 758 580,N2,Key Account,M...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,CEO,Urs Baumann
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Chairman of the Board,Jorg Muller-Ganz
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Vice Chairman of the Board,Roger Liebi
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Vice Chairman of the Board,Mark Roth
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Amr Abdelaziz
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Sandra Berberat Kecerski
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Adrian Bruhin
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Bettina Furrer
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,René Huber
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Henrich Kisker
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Peter Ruff
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Walter Schoch
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Anita Sigg
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,Board,Director,Stefan Wirth
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N1,CFO,Martin Bardenhewer
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N1,Risk,R...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N1,Corporate Clients,J...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N1,HR Support & Services,R...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N1,Institutionals & Multination...,S...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N1,Logistics,R...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N1,Private Banking,F...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N1,Products & Direct Banking,D...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Investment,C...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Financial Messaging,R...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Funding,R...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Treasury,D...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Operational Risk Analysis,P...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Key Account,H...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Talent Relationship & Recrui...,M...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Int'l Business & Custody,C...
Zürcher Kantonalbank,http://www.zkb.ch, +41 844 843 823,N2,Transformation & Market,L...
Zacco,http://zacco.com, +45 3948 8000,Board,CEO,Antonio Marsico
Zacco,http://zacco.com, +45 3948 8000,Board,Chairman of the Board,Selva Selvaratnam
Zacco,http://zacco.com, +45 3948 8000,Board,Vice Chairman of the Board,Jesper Kongstad
Zacco,http://zacco.com, +45 3948 8000,Board,Director,Lisa Arrowsmith
Zacco,http://zacco.com, +45 3948 8000,Board,Director,Michael Currie
Zacco,http://zacco.com, +45 3948 8000,Board,Director,Beverley Dew
Zacco,http://zacco.com, +45 3948 8000,Board,Director,Anne Haugerud
Zacco,http://zacco.com, +45 3948 8000,Board,Director,Peter Storm
Zacco,http://zacco.com, +45 3948 8000,Board,Director,Casper Struve
Zacco,http://zacco.com, +45 3948 8000,N1,CFO,Therese Högberg
Zacco,http://zacco.com, +45 3948 8000,N1,Commercial,M...
Zacco,http://zacco.com, +45 3948 8000,N1,CIO,M...
Zacco,http://zacco.com, +45 3948 8000,N1,CTO,N...
Zacco,http://zacco.com, +45 3948 8000,N1,Executive Director,R...
Zacco,http://zacco.com, +45 3948 8000,N1,Sweden East & North,E...
Zacco,http://zacco.com, +45 3948 8000,N1,India,K...
Zacco,http://zacco.com, +45 3948 8000,N1,Norway & UK,T...
Zacco,http://zacco.com, +45 3948 8000,N1,IP Services & Quality,B...
Zacco,http://zacco.com, +45 3948 8000,N1,Sweden West,P...
Zacco,http://zacco.com, +45 3948 8000,N1,Senior Advisor,M...
Zacco,http://zacco.com, +45 3948 8000,N1,Denmark & Germany,C...
Zacco,http://zacco.com, +45 3948 8000,N1,Sweden South,H...
Zacco,http://zacco.com, +45 3948 8000,N2,Commercial,K...
Zacco,http://zacco.com, +45 3948 8000,N2,International Sales & Platfo...,C...
Zacco,http://zacco.com, +45 3948 8000,N2,Digital Trust Mktg & Comm,P...
Zacco,http://zacco.com, +45 3948 8000,N2,Portfolio Outsourcing,P...
Zacco,http://zacco.com, +45 3948 8000,N2,Legal & Trademark,T...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,Board,CEO & Chairman,John Zachry
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,Construction,R...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,Operations,C...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,Talent Management,J...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,IT,C...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,Industrial,R...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,Exploration,K...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,Sustainability Solutions,M...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,Finance & Treasury,R...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N1,Projects,R...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Business Services,S...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Compliance & Logistics,P...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Mobility,V...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Safety,T...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Service Delivery,M...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Technology & Operations,D...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Financial Accounting,K...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Risk,K...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Risk,M...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Treasury,D...
Zachry Construction,http://www.zachrygroup.com, +1 210 588 5000,N2,Construction Project,M...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,Board,CEO,Yoram Novick
Zadara,http://www.zadarastorage.com, +1 949 284 0713,Board,Director,Ethan Benovitz
Zadara,http://www.zadarastorage.com, +1 949 284 0713,Board,Director,Uri Erde
Zadara,http://www.zadarastorage.com, +1 949 284 0713,Board,Director,Robi Hartman
Zadara,http://www.zadarastorage.com, +1 949 284 0713,Board,Director,Moshe Lichtman
Zadara,http://www.zadarastorage.com, +1 949 284 0713,Board,Director,Daniel Saks
Zadara,http://www.zadarastorage.com, +1 949 284 0713,Board,Director,Eli Shapira
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,CFO & COO,Nir Ben Zvi
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,Architect,S...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,Services,V...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,BusDev,D...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,Engineering,S...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,Product Management,S...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,Product Management,O...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,Sales EMEA,K...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,Sales North America,C...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,Support,J...
Zadara,http://www.zadarastorage.com, +1 949 284 0713,N1,HR,T...
