company_name,url,number,category,position,person_name
Yadea,http://yadea.com, +86 510 8810 0267,Board,Director,Lung Ming Wong
Yadea,http://yadea.com, +86 510 8810 0267,Board,Director,Yiyin Zhang
Yadea,http://yadea.com, +86 510 8810 0267,N1,CFO,Rui Shi
Yadea,http://yadea.com, +86 510 8810 0267,N1,Advertising,J...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Co-President,J...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Co-President,C...
Yadea,http://yadea.com, +86 510 8810 0267,N1,eBike,H...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Design,S...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Indonesia Production Base,J...
Yadea,http://yadea.com, +86 510 8810 0267,N1,ESG & CSR,J...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Product Operations,A...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Joint Secretary,C...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Joint Secretary,Y...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Overseas Branding,S...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Sales,A...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Senior Vice President,C...
Yadea,http://yadea.com, +86 510 8810 0267,N1,Business,A...
Yadea,http://yadea.com, +86 510 8810 0267,N2,Overseas Branding,J...
Yadea,http://yadea.com, +86 510 8810 0267,N2,Sales & Mktg Pakistan,H...
Yaana,http://www.yaanatech.com, +1 408 719 9000,Board,CEO & Founder,Raj Puri
Yaana,http://www.yaanatech.com, +1 408 719 9000,N1,Product,B...
Yaana,http://www.yaanatech.com, +1 408 719 9000,N1,R&D,A...
Yaana,http://www.yaanatech.com, +1 408 719 9000,N1,Sales MEA,I...
Yaana,http://www.yaanatech.com, +1 408 719 9000,N1,Engineering,C...
Yacht Management,http://www.yachtmauritius.com, +230 483 7748,Board,Managing Director,Bertrand Hardy
Yacht Management,http://www.yachtmauritius.com, +230 483 7748,N1,Sales,L...
Yac,http://www.yac.co.jp, +81 425 461 161,Board,CEO,Takefumi Momose
Yac,http://www.yac.co.jp, +81 425 461 161,N1,President's Office,T...
Yac,http://www.yac.co.jp, +81 425 461 161,N1,Materials,M...
Yac,http://www.yac.co.jp, +81 425 461 161,N1,Field Emission Lamp,T...
Yac,http://www.yac.co.jp, +81 425 461 161,N1,Semiconductor Business,M...
Yac,http://www.yac.co.jp, +81 425 461 161,N1,Solar Battery Business,E...
Yac,http://www.yac.co.jp, +81 425 461 161,N1,Memory Disk Business,T...
Yageo,http://www.yageo.com, +886 266 299 999,Board,CEO & Director,David Wang
Yageo,http://www.yageo.com, +886 266 299 999,Board,Chairman of the Board,Pierre Chen
Yageo,http://www.yageo.com, +886 266 299 999,Board,Vice Chairman of the Board,Jerry Lee
Yageo,http://www.yageo.com, +886 266 299 999,Board,Director,Tzong-Yeong Lin
Yageo,http://www.yageo.com, +886 266 299 999,Board,Director,Lai-Fu Lin
Yageo,http://www.yageo.com, +886 266 299 999,Board,Director,Shu-Chen Tsai
Yageo,http://www.yageo.com, +886 266 299 999,Board,Director,Victor Wang
Yageo,http://www.yageo.com, +886 266 299 999,Board,Director,Shih-Chien Yang
Yageo,http://www.yageo.com, +886 266 299 999,Board,Director,Ching-Chang Yen
Yageo,http://www.yageo.com, +886 266 299 999,N1,CFO,Eddie Chen
Yageo,http://www.yageo.com, +886 266 299 999,N1,HR,A...
Yageo,http://www.yageo.com, +886 266 299 999,N1,CIO,C...
Yageo,http://www.yageo.com, +886 266 299 999,N1,Quality & Compliance,S...
Yageo,http://www.yageo.com, +886 266 299 999,N1,CTO,P...
Yageo,http://www.yageo.com, +886 266 299 999,N1,Magnetics,W...
Yageo,http://www.yageo.com, +886 266 299 999,N1,Multi-layer Ceramic Capacito...,B...
Yageo,http://www.yageo.com, +886 266 299 999,N1,Resistor,T...
Yageo,http://www.yageo.com, +886 266 299 999,N1,TFM PBG,C...
Yageo,http://www.yageo.com, +886 266 299 999,N1,America,K...
Yageo,http://www.yageo.com, +886 266 299 999,N1,Sales Business,C...
Yageo,http://www.yageo.com, +886 266 299 999,N1,Logistics,N...
Yageo,http://www.yageo.com, +886 266 299 999,N2,Global Tax,B...
Yageo,http://www.yageo.com, +886 266 299 999,N2,Sales Operations,A...
Yageo,http://www.yageo.com, +886 266 299 999,N2,Sales Americas,J...
Yageo,http://www.yageo.com, +886 266 299 999,N2,Marketing Communications,J...
Yageo,http://www.yageo.com, +886 266 299 999,N2,Marketing,J...
Yageo,http://www.yageo.com, +886 266 299 999,N2,Sales,R...
Yageo,http://www.yageo.com, +886 266 299 999,N2,BusDev,L...
Yageo,http://www.yageo.com, +886 266 299 999,N2,Logistics,R...
Yager Development,http://yager.de, +49 30695976-60,Board,Managing Director,Timo Ullmann
Yager Development,http://yager.de, +49 30695976-60,N1,Art,M...
Yager Development,http://yager.de, +49 30695976-60,N1,Co-Managing Director,P...
Yager Development,http://yager.de, +49 30695976-60,N1,Creative,D...
Yager Development,http://yager.de, +49 30695976-60,N1,Information Technology,R...
Yager Development,http://yager.de, +49 30695976-60,N1,Audio,A...
Yager Development,http://yager.de, +49 30695976-60,N1,HR,R...
Yager Development,http://yager.de, +49 30695976-60,N1,Marketing,S...
Yager Development,http://yager.de, +49 30695976-60,N1,Technical,J...
Yager Development,http://yager.de, +49 30695976-60,N2,Community,J...
Yager Development,http://yager.de, +49 30695976-60,N2,Creative,S...
Yager Development,http://yager.de, +49 30695976-60,N2,Talent Acquisition,F...
Yager Development,http://yager.de, +49 30695976-60,N2,BusDev,L...
Yager Development,http://yager.de, +49 30695976-60,N2,Digital Mktg,M...
Yager Development,http://yager.de, +49 30695976-60,N2,Marketing,Y...
Yager Development,http://yager.de, +49 30695976-60,N2,Technical,E...
Yagi,http://www.yaginet.co.jp, +81 662 667 300,Board,CEO,Takao Yagi
Yagi,http://www.yaginet.co.jp, +81 662 667 300,Board,Director,Yoshifumi Ikeda
Yagi,http://www.yaginet.co.jp, +81 662 667 300,Board,Director,Shigekazu Koyama
Yagi,http://www.yaginet.co.jp, +81 662 667 300,Board,Director,Hiroshi Kumagai
Yagi,http://www.yaginet.co.jp, +81 662 667 300,Board,Director,Hiroaki Tamamaki
Yagi,http://www.yaginet.co.jp, +81 662 667 300,Board,Director,Hiroshi Yamamoto
Yagi,http://www.yaginet.co.jp, +81 662 667 300,N1,Managing Executive Officer,I...
Yagi,http://www.yaginet.co.jp, +81 662 667 300,N1,Apparel,T...
Yagi,http://www.yaginet.co.jp, +81 662 667 300,N1,Brand Retail,D...
Yagi,http://www.yaginet.co.jp, +81 662 667 300,N1,Lifestyle,Y...
YahLive,http://www.yahlive.com, +971 2510 0000,Board,Director,Mounir Barakat
YahLive,http://www.yahlive.com, +971 2510 0000,Board,Director,Steve Collar
YahLive,http://www.yahlive.com, +971 2510 0000,Board,Director,Masood Mahmood
YahLive,http://www.yahlive.com, +971 2510 0000,Board,Director,Deepak Mathur
YahLive,http://www.yahlive.com, +971 2510 0000,N1,BusDev,J...
YahLive,http://www.yahlive.com, +971 2510 0000,N1,Legal,G...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,CEO,Jim Lanzone
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,Director,Jessica Alba
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,Director,Aryeh Bourkoff
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,Director,Fouad Elnaggar
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,Director,Michael Kives
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,Director,Cynthia Marshall
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,Director,Jen Rubio
Yahoo,http://www.yahooinc.com, +1 408 349 3300,Board,Director,Katie Stanton
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,CFO,Monica Mijaleski
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Communications,S...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Legal & Secretary,D...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Marketing,T...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,HR,L...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Procurement,D...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Research & Analytics,N...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Revenue & Consumer Sales,R...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,CTO,V...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,CTO (-> Dec 31 2024),A...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Yahoo Finance,T...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Home Ecosystem,M...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Yahoo Sports,R...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,BBG Ventures,S...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Privacy,K...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N1,Yahoo News,K...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Audit & Compliance,T...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Corporate Development,N...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Tax,B...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Consumer Comms,K...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Legal,B...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Brand & Product Marketing,S...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,B2B Mktg & Events,S...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Diversity & Culture,A...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Chief of Staff People,K...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Procurement,K...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Operations Analytics,M...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Commercial Sales SEA,K...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Australia & Southeast Asia,J...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Business Operations & Strate...,K...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Operations & Strategy,N...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,BusDev,C...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Premium Sales & Strategy,M...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Unified Demand Strategy,B...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,US Sales,S...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,CIO & Platforms Engineering,A...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Data & Insights APAC,D...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Information Security,S...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Technology,J...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Software Development,N...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Software Engineering,L...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Network Architect,I...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Int'l & Product Yahoo Finan...,J...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Yahoo Finance UK,S...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Product Yahoo Sports,P...
Yahoo,http://www.yahooinc.com, +1 408 349 3300,N2,Privacy,D...
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,Board,President,Mitsuhiro Takayanagi
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,Board,Director,Takashi Ando
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,Board,Director,Hideomi Ban
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,Board,Director,Tetsumi Horikoshi
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,Board,Director,Shinji Ishihara
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,Board,Director,Ado Yamamoto
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,N1,Design Main Construction,E...
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,N1,Construction Business Unit,M...
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,N1,Executive Vice President,Y...
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,N1,Eastern Japan,O...
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,N1,Civil Engineering,S...
Yahagi Construction,http://www.yahagi.co.jp, +81 529 352 351,N1,Managing Executive Officer,T...
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,Board,President,Jun Yamada
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,Board,Director,Keiko Koyama
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,Board,Director,Kenji Mori
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,Board,Director,Yoshihiro Nagasawa
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,Board,Director,Hiroshi Sugiyama
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,N1,Executive Officer,Y...
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,N1,Development,T...
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,N1,Overseas Business,H...
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,N1,Production,K...
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,N1,Quality Assurance,Y...
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,N1,Management,M...
Yaizu Suisankagaku Industry,http://www.yskf.jp, +81 352 040 361,N1,Sales,T...
Yahoo! France,http://www.yahoo.fr, +33 170 912 000,Board,Chairman of the Board,Reed Rayman
Yahoo! France,http://www.yahoo.fr, +33 170 912 000,N1,Control,J...
Yahoo! France,http://www.yahoo.fr, +33 170 912 000,N1,Media & Editorial Strategy,C...
Yahoo! France,http://www.yahoo.fr, +33 170 912 000,N1,News,L...
Yahoo! France,http://www.yahoo.fr, +33 170 912 000,N1,Programmatic,N...
Yahoo! France,http://www.yahoo.fr, +33 170 912 000,N1,Video,F...
Yahoo! France,http://www.yahoo.fr, +33 170 912 000,N1,HR,P...
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,CEO,Ali Al Hashemi
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Chairman of the Board,Bakheet Al Katheeri
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Vice Chairman of the Board,Tareq Al Hosani
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Director,Ismail Abdulla
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Director,Rashed Al Ghafri
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Director,Maryam Almheiri
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Director,Masood Mahmood
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Director,Karim Sabbagh
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Director,Adrian Steckel
Yahsat,http://www.yahsat.com, +971 2510 0000,Board,Director,Gaston Urda
Yahsat,http://www.yahsat.com, +971 2510 0000,N1,CFO,Andrew Cole
Yahsat,http://www.yahsat.com, +971 2510 0000,N1,Commercial,S...
Yahsat,http://www.yahsat.com, +971 2510 0000,N1,Human Capital & Admin,M...
Yahsat,http://www.yahsat.com, +971 2510 0000,N1,Operations,K...
Yahsat,http://www.yahsat.com, +971 2510 0000,N1,Strategy & Growth,A...
Yahsat,http://www.yahsat.com, +971 2510 0000,N1,CTO,A...
Yahsat,http://www.yahsat.com, +971 2510 0000,N1,Government Solutions,E...
Yahsat,http://www.yahsat.com, +971 2510 0000,N2,IR,S...
Yahsat,http://www.yahsat.com, +971 2510 0000,N2,Commercial Advance Support,F...
Yahsat,http://www.yahsat.com, +971 2510 0000,N2,Government Solutions,H...
Yahoo LATAM,http://enterprise.verizon.com/terms/latam/, +55 199 9111 7321,N1,Finance Control,A...
Yahoo LATAM,http://enterprise.verizon.com/terms/latam/, +55 199 9111 7321,N1,Legal,G...
Yahoo LATAM,http://enterprise.verizon.com/terms/latam/, +55 199 9111 7321,N1,News & Finance Editorial,M...
Yahoo LATAM,http://enterprise.verizon.com/terms/latam/, +55 199 9111 7321,N1,Clients Account,T...
Yahoo LATAM,http://enterprise.verizon.com/terms/latam/, +55 199 9111 7321,N1,Strategy,L...
Yakult Danone India,http://www.yakult.co.in/tomoyuki-iwama.php, +91 11 40626299,Board,Managing Director,Hiroshi Hamada
Yakult Danone India,http://www.yakult.co.in/tomoyuki-iwama.php, +91 11 40626299,N1,HR & Admin,S...
Yakult Danone India,http://www.yakult.co.in/tomoyuki-iwama.php, +91 11 40626299,N1,Procurement Maintenance & IT,J...
Yakult Danone India,http://www.yakult.co.in/tomoyuki-iwama.php, +91 11 40626299,N1,Deputy Managing Director,A...
Yakult Europe,http://yakulteurope.com, +31 365 211 300,Board,Managing Director,Hiroyasu Matsubara
Yakult Europe,http://yakulteurope.com, +31 365 211 300,Board,Director,Kees Pette
Yakult Europe,http://yakulteurope.com, +31 365 211 300,N1,HR & General Affairs,J...
Yakult Europe,http://yakulteurope.com, +31 365 211 300,N2,HR Business Partner,L...
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,President,Hiroshi Narita
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,Director,Satoshi Akutsu
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,Director,Matthew Digby
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,Director,Yumiko Nagasawa
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,Director,Manabu Naito
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,Director,Katsuyoshi Shinbo
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,Director,Naoko Tobe
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,Board,Director,Ryuji Yasuda
Yakult Honsha,http://www.yakult.co.jp, +81 335 748 960,N1,Administration,H...
