name,url,number,category,position,person_name
CA Indosuez Wealth France,http://www.ca-indosuez.com/france/, +33 140 756 262,Board,CEO,Guillaume Rimaud
CA Indosuez Wealth Spain,http://www.ca-indosuez.com/spain/, +34 914 327 277,Board,CEO,Antonio Losada
CA Student Living,http://www.ca-ventures.com/real-estate/student, +1 312 239 1196,Board,CEO,Tom Scott
CA Ventures,http://www.ca-ventures.com, +1 312 994 1880,Board,CEO,Thomas Scott
CAA Icon,http://www.caaicon.com, +1 303 557 3700,Board,Co-CEO,Marc Farha
CA&S Group,http://www.casholdings.co.za, +27 124 253 200,Board,CEO,Duncan Lewis
CAA Club Group,http://www.caasco.com, +1 416 221 4300,Board,CEO,Jay Woo
Cabaletta Bio,http://www.cabalettabio.com, +1 610 977 242,Board,CEO & Chairman,Steven Nichtberger
CABB,http://www.cabb-chemicals.com, +358 467 100 600,N1,CFO,Markus Schurholz
Cab Cakaran Corporation,http://www.cab.com.my, +60 4398 2233,Board,CEO,Hoon Phong Chuah
CAB Payments,http://cabpayments.com, +44 203 903 3000,Board,CEO,Neeraj Kapur
Caban Systems,http://cabansystems.com/, +1 650 270 0113,Board,CEO,Alexandra Rasch
Cabka,http://www.cabka.com, +49 152 3103 5430,Board,CEO,Alexander Masharov
Cabinet Branchet,http://www.branchet.fr, +33 7618 1300,Board,CEO,Philippe Auzimour
Cabify,http://cabify.com, +34 349 117 2758,Board,Founder & CEO,Juan de Antonio
Cabin Services Australia,http://www.cabin-services.com, +61 2 8339 3800,Board,CEO,Burt Sigsworth
Cabinetworks Group,http://cabinetworksgroup.com, +1 517 263 0771,Board,CEO,Jeff Jackson
Cabo Drilling,http://www.cabo.ca, +1 604 527 4201,Board,CEO & Chairman,John Versfelt
Cabonline,http://cabonline.com, +46 76 641 10 0,Board,President & CEO,Charlotta Söderlund
Cabot,http://www.cabotcorp.com, +1 617 345 0100,Board,CEO & Director,Sean Keohane
Cable &  Wireless Communication,http://www.cwc.com, +44 207 315 4000,Board,CEO,Inge Smidts
Cablo Metall-Recycling & Handel,http://www.cablo.de, +49 339 326 190,Board,Managing Director,Ken Martin Nagayama
Cabot Credit Management,http://www.cabotcm.com, +44 175 372 4400,Board,President,John Yung
CAC,http://www.cac.co.jp, +81 366 678 000,Board,President & CEO,Ryota Nishimori
Cabot Financial Ireland,http://www.cabotfinancial.ie, +353 1660 8011,Board,Managing Director,Sean Webb
CAC Specialty,http://cacspecialty.com, +1 303 588 6386,Board,CEO,Michael Rice
Cabral Gold,http://cabralgold.com, +1 604 676 5663,Board,Director,Ian Gendall
Caceis,http://www.caceis.com, +33 157 780 000,Board,CEO,Jean-Pierre Michalowski
CACI International,http://www.caci.com, +1 703 841 7800,Board,CEO & Director,John Mengucci
CACI,http://www.ca-assurances.com/nous-connaitre/caci, +33 143 230 333,Board,CEO,Alain Roussel
Cactus,http://cactuswhd.com, +1 713 626 8800,Board,CEO & Chairman,Scott Bender
Cactus Holdings,http://www.cactusholdings.com, +1 718 417 3770,N1,CFO,Daphne Balducci
Cadeler,http://cadeler.com, +45 3246 3100,Board,CEO,Mikkel Gleerup
Cadan Technologies,http://www.cadan.com, +1 651 456 5760,Board,President,Charles Levoir
CADDi,http://www.caddi-inc.com, +81 343 612 271,Board,CEO,Yushiro Kato
Caddick Construction,http://caddickconstruction.co.uk, +44 197 767 8181,Board,Managing Director,Paul Dodsworth
Cadence,http://cadenceinc.com, +1 540 248 2200,Board,CEO,Rob Werge
Cadence Bank,http://www.cadencebank.com, +1 662 680 2000,Board,Chairman & CEO,James Rollins III
Cadence Bank Baton Rouge,http://www.cadencebank.com/find-a-location/baton-rouge-corporate-boulevard-branch, +1 225 768 1100,Board,Market,Brett Blanchard
Cadence Care,http://www.cadence.care, +1 781 237 6910,Board,CEO,Chris Altchek
Cadence Bank Birmingham,http://www.cadencebank.com/find-a-location/birmingham-highland-branch, +1 205 933 8080,Board,President,Patrick Cushman
Cadence Bank Fort Smith,http://www.cadencebank.com/find-a-location/fort-smith-downtown-branch, +1 479 785 4700,Board,President,Blair Parnell
Cadence Design Systems India,http://www.cadence.com/in, +91 120 398 4000,Board,Managing Director,Jaswinder Ahuja
Cadence Insurance,http://cadencebank.com/Insurance, +1 251 867 8081,Board,CEO,Markham McKnight
Cadence McShane Construction,http://www.cadencemcshane.com, +1 972 239 2336,Board,CEO,Molly McShane
Cadence Education,http://www.cadence-education.com, +1 480 607 7552,Board,CEO & Director,Leigh-Ellen Louie
Cadence Design Systems,http://www.cadence.com, +1 408 943 1234,Board,CEO,Anirudh Devgan
Cadillac,http://www.cadillac.com, +1 248 879 5000,Board,Managing Director,John Roth
Cadence Minerals,http://www.cadenceminerals.com, +44 207 440 0647,Board,CEO,Kiran Morzaria
Cadent Gas,http://cadentgas.com, +44 247 605 2639,Board,CEO,Steve Fraser
Cadila Pharmaceuticals,http://www.cadilapharma.com, +91 271 822 5039,Board,Chairman of the Board,Rajiv Modi
Cadent,http://www.cadent.tv, +1 212 796 1960,Board,CEO,Nick Troiano
Cadiz,http://cadizinc.com, +1 213 271 1600,Board,Chairman & CEO,Susan Kennedy
Cadiz Asset Management,http://www.cadiz.co.za, +27 216 704 600,Board,Managing Director & Investme...,Adrian Meager
Cadillac Fairview Office Leasing,http://www.cadillacfairview.com/en_CA/office-leasing.html, +1 416 598 8200,Board,Managing Director,Salvatore Iacono
Cadillac Fairview Retail Leasing,http://cadillacfairview.com/retail/, +1 416 598 8200,Board,Managing Director,Salvatore Iacono
Cadmatic,http://www.cadmatic.com, +358 241 2411,Board,CEO,Jukka Rantala
Cadogan Petroleum,http://cadoganpetroleum.com, +380 445 910 390,Board,CEO,Fady Khallouf
Cadmus Group,http://www.cadmusgroup.com, +1 617 673 7000,Board,CEO,Ian Kline
Cadoux,http://cadoux.com.au, +61 893 613 100,Board,Managing Director,Roland Hill
Cadooz,http://www.cadooz.com, +49 402 714 8230,Board,Managing Director,Stefan Grimm
Cadre,http://cadre.com, +1 212 509 5637,Board,CEO & Chairman,Ryan Williams
CAES,http://www.caes.com, +1 858 560 1301,Board,CEO,Mike Kahn
CAE USA,http://www.cae.com, +1 813 885 7481,Board,President,Daniel Gelston
Cadwalader,http://www.cadwalader.com , +1 212 504 6000,Board,Managing Partner,Patrick Quinn
CAE,http://www.cae.com, +1 514 341 6780,Board,CEO & Director,Marc Parent
Caerus Oil and Gas,http://www.caerusoilandgas.com, +1 303 565 4600,Board,Chairman & CEO,David Keyte
Caesarstone,http://www.global.caesarstone.com, +972 180 077 8800,Board,CEO,Yosef Shiran
CAF,http://www.caf.net, +34 943 880 100,Board,CEO,Javier Martinez Ojinaga
CAFCA,http://www.cafca.co.zw, +263 475 4075 7540,Board,CEO,Vimbayi Nyakudya
Caesars Entertainment,http://www.caesars.com, +1 304 387 8000,Board,CEO & Director,Thomas Reeg
Cafe Bar,http://www.cafebar.se, +46 775 205 050,Board,CEO,Thomas Doyon
Cafe de Coral,http://www.cafedecoral.com, +852 2693 6218,Board,Executive Director,Tak Shing Lo
Cafe Spice,http://www.cafespice.com, +1 845 863 0910,Board,President,Sameer Malhotra
Cafe Rio,http://www.caferio.com, +1 801 441 5000,Board,CEO,Steve Vaughan
Cafea Gruppe,http://www.cafea.com/de, +49 4037 8890,Board,CEO,Jan Rothfos
Café Zupas,http://cafezupas.com, +1 385 212 2612,N1,CFO,Paul Killpack
CafePress,http://www.cafepress.com, +1 502 995 2220,N1,Marketing,A...
Caffyns,http://www.caffyns.co.uk, +44 132 373 0201,Board,CEO,Simon Caffyn
CaféX Communications,http://www.cafex.com, +1 646 351 0511,Board,CEO,Rami Musallam
Cafpi,http://www.cafpi.fr, +33 825 306 600,Board,Managing Director,Caroline Arnould
Cafom,http://cafom.com, +33 156 603 079,Board,Chairman & CEO,Herve Giaoui
Cagamas,http://www.cagamas.com.my, +60 322 621 800,Board,CEO,Kameel Abul Ahalim
Cagent Vascular,http://www.cagentvascular.com, +1 610 688 2006,Board,CEO & Chairman,Brian Walsh
Cahill Gordon & Reindel,http://www.cahill.com, +1 212 701 3000,N1,Trading & Markets,F...
CAFU,http://cafu.com, +971 800 692 238,Board,Chairman & CEO,Rashid Al Ghurair
Cahya Mata Sarawak,http://www.cahyamata.com, +60 82 238 888,Board,Managing Director,Sulaiman Abdul Rahman Ta...
CAI,http://cagents.com, +1 317 271 6082,Board,CEO,Mike Martin
Cain Brothers,http://www.cainbrothers.com, +1 212 869 5600,Board,CEO,Wyatt Ritchie
CAI International,http://www.capps.com, +1 415 788 0100,Board,President & CEO,Katherine McCabe
Cain Travel,http://cainmi.com, +1 303 443 2246,Board,CEO,Linda Cain
Caidya,http://www.caidya.com, +1 919 224 8800,Board,Chairman of the Board,Lingshi Tan
Cairn Oil and Gas,http://cairnindia.com, +91 124 459 4454,Board,CEO,Nick Walker
Cairngorm Capital,http://www.cairngormcapital.com, +44 207 183 6390,Board,Managing Partner,Andrew Steel
Caire,http://www.caireinc.com, +1 770 721 7700,Board,CEO,Eddie Peloke
Cainiao,http://www.cainiao.com, +86 571 8502 2077,Board,CEO,Lin Wan
Cairn Homes,http://www.cairnhomes.com, +353 1603 0886,Board,CEO,Michael Stanley
Cairo Poultry,http://www.cpg.com.eg, +20 235 714 124,Board,Managing Director,Adel Al-Alfi
Cairo Amman Bank,http://www.cab.jo, +962 6500 6000,Board,CEO,Kamal Ghareeb Al-Bakri
Cairo Communication,http://www.cairocommunication.it, +39 2748 1111,Board,CEO,Uberto Fornara
Cairns Bank,http://www.cairnsbank.com.au, +61 740 314 460,Board,CEO,Liam Tiernan
CAIS,http://caisgroup.com, +1 646 922 7152,Board,Chairman & CEO,Matthew Brown
Caisse d'Epargne CEPAC,http://www.caisse-epargne.fr/cepac/particuliers, +33 47628 38 48,Board,CEO,Christine Fabresse
Caisse d'Epargne Bourgogne Franche-Comte,http://www.caisse-epargne.fr/bourgogne-franche-comte/particuliers, +33 3 80517323,Board,CEO,Jerome Ballet
Caisse d'Epargne d’Auvergne & du Limousin,http://www.caisse-epargne.fr/auvergne-limousin/, +33 4 70468559,Board,CEO,Pierre Foucry
Caisse d'Epargne Bretagne Pays de Loire,http://www.caisse-epargne.fr/bretagne-pays-de-loire/, +33 241 427 937,Board,CEO,Christophe Pinault
Caisse d'Epargne Côte d’Azur,http://www.caisse-epargne.fr/cote-d-azur/, +33 494 904 731,Board,CEO,Claude Valade
Caisse d'Epargne Loire-Centre,http://www.caisse-epargne-loirecentre.fr, +33 238 244 004,Board,CEO,Fouad Chehady
Caisse d'Epargne Midi-Pyrénées,http://www.caisse-epargne.fr/midi-pyrenees/who-are-we-ce, +33 562 121 262,Board,CEO,Christophe le Pape
Caisse d'Epargne Hauts-de-France,http://www.caisse-epargne.fr/hauts-de-france/, +33 320 194 111,Board,CEO,Laurent Roubin
Caisse d'Epargne Loire Drome Ardeche,http://www.caisse-epargne.fr/loire-drome-ardeche, +33 477 477 477,Board,CEO,Bertrand Magnin
Caisse d'Epargne Grand Est Europe,http://www.caisse-epargne.fr/grand-est-europe/votre-banque/choisir-une-caisse/?source_id=2077&wording=region, +33 158 066 000,Board,CEO,Bruno Deletré
Caisse d'Epargne Normandie,http://www.caisse-epargne.fr/normandie/, +33 969 362 000,Board,CEO,Bruno Gore
Caisse de Dépôt et Placement du Québec,http://www.cdpq.com, +1 514 842 3261,Board,CEO & Director,Charles Emond
Caisse de Depot et de Gestion,http://www.cdg.ma, +212 537 669 000,Board,Managing Director,Abdellatif Zaghnoun
Caisse des Dépôts,http://www.caissedesdepots.fr, +33 158 500 000,Board,CEO,Eric Lombard
Caisse d'Epargne Rhône-Alpes,http://www.caissedepargnerhonealpes.fr/, +33 476 283 848,Board,CEO,François Codet
Caisse d’Epargne Ile-de-France,http://www.caisse-epargne.fr/ile-de-france/, +33 158 066 000,Board,CEO,Didier Patault
Caisse d’Epargne Languedoc-Roussillon,http://www.caisse-epargne.fr/languedoc-roussillon/, +33 4 67918000,Board,CEO,Gilles Lebrun
Caisse d’Epargne Aquitaine Poitou-Charentes,http://www.caisse-epargne.fr/aquitaine-poitou-charentes/, +33 5 49862750,Board,CEO,Frederique Destailleur
Caisse Financial Group,http://www.caisse.biz, +1 204 237 898,Board,CEO,Joël Rondeau
Caisse Francaise de Financement Local,http://caissefrancaisedefinancementlocal.fr, +33 171 289 099,Board,Managing Director,Olivier Eudes
Caixa,http://www.caixa.gov.br, +55 613 206 9840,Board,CEO,Carlos Antônio Vieira F...
Caitong Securities,http://www.ctsec.com, +86 571 8782 1312,Board,General Manager,Weijian Huang
Caixa Seguridade,http://www.caixaseguridade.com.br, +55 113 176 1340,Board,CEO,Felipe Vasconcelos
Caixa Cartões,http://www.caixacartoes.caixa.gov.br, +55 612 106 0999,Board,Chairman & CEO,Humberto José Magalhaes
Caixa Asset,http://www.caixa.gov.br/caixa-asset/Paginas/default.aspx, +55 113 572 4600,Board,CEO,Pablo Costa Sarmento
Caixa Seguros,http://www.caixaseguros.com.br, +55 612 192 2400,Board,CEO,François Tritz
Caixabank,http://www.caixabank.com, +34 934 046 000,Board,CEO,Gonzalo Gortazar Rotaeche
CaixaBI,http://www.caixabi.pt, +351 213 137 300,Board,Vice Chairman of the Board,Nuno Alexandre
Caja de Valores,http://www.cajadevalores.com.ar, +54 114 317 8900,Board,CEO,Alenjandro Berney
Caixabank Asset Management,http://www.caixabankassetmanagement.com, +34 934 047 700,Board,Chairman of the Board,Pablo Forero Calderón
Cake,http://getcake.com, +1 949 548 2253,N1,Client Services,K...
Cake Bikes,http://ridecake.com, +46 735 256 328,Board,CEO,Stefan Ytterborn
Cajun Industries,http://www.cajunusa.com, +1 225 753 5857,Board,CEO,Todd Grigsby
Cake Box,http://eggfreecake.co.uk, +44 208 581 0065,Board,CEO,Sukh Ram Chamdal
Cajal Neuroscience,http://www.cajalneuro.com, +1 901 290 8360,Board,Co-CEO,Ian Peikon
Cal-Comp Electronics,http://www.calcomp.co.th, +66 226 150 3336,Board,Managing Director,Khongsit Choukitcharoen
CAL Bank,http://www.calbank.net, +233 302 6800 6169,Board,Acting Managing Director,Carl Selasi Asem
CAL Cargo Airlines,http://www.cal-cargo.com, +972 3977 9999,Board,CEO & Chairman,Offer Gilboa
Cal-Maine Foods,http://www.calmainefoods.com, +1 601 948 6813,Board,CEO,Sherman Miller
Cala Group,http://www.cala.co.uk, +44 131 535 5200,Board,CEO,Kevin Whitaker
Calabrio,http://www.calabrio.com, +1 763 592 4600,Board,Interim CEO & CTO,Joel Martins
CalAmp,http://www.calamp.com, +1 805 987 9000,Board,CEO,Chris Adams
CalaChem,http://www.calachem.com, +44 132 449 8300,Board,Managing Director,Angus Gray
Calamos,http://www.calamos.com, +1 630 245 7200,Board,CEO,John Koudounis
Cala Health,http://www.calahealth.com, +1 415 890 3961,Board,Co-President,Deanna Harshbarger
Calavo Growers,http://www.calavo.com, +1 805 5251245,Board,CEO,Lee Cole
Calastone,http://www.calastone.com, +44 203 700 4100,Board,CEO,Julien Hammerson
CALB Group,http://calb-tech.com, +86 400 164 9588,Board,President & Chairwoman,Liu Jingyu
CalciMedica,http://www.calcimedica.com, +1 858 952 5490,Board,CEO & Director,Rachel Leheny
Calbee Foods,http://www.calbee.co.jp, +81 352 206 222,Board,CEO,Makoto Ehara
Caldera Medical,http://www.calderamedical.com, +1 888 635 7280,Board,CEO & Chairman,Bryon Merade
Calcutta Stock Exchange,http://www.cse-india.com, +91 334 025 3000,Board,General Manager,Dhiraj Chakraborty
CalciTech Synthetic Minerals Europe,http://www.calcitecheurope.com, +44 124 253 6719,Board,Managing Director,Roger Leopard﻿
Calderys,http://www.calderys.com, +33 149 556 300,Board,CEO,Michel Cornelissen
Caldic,http://www.caldic.com, +31 10 413 64 2,Board,CEO,Alexander Wessels
Caldwell Investment Management,http://caldwellinvestment.ca, +1 416 593 1798,Board,CEO & Investment,Brendan Caldwell
Caldic Latin America,http://www.caldic.com/Our-locations/Brazil, +55 112 974 7474,Board,CEO,Elcio Mendes
Caldic Italy,http://www.caldic.com/it-it, +39 2 963 90 1,Board,CEO,Pierluca Coffanetti
Caldic Germany,http://www.caldic.com/de-de, +49 2117 3460,Board,Managing Director,Stephan Neis
Caldic North America,http://www.caldic.com/Our-locations/North-America, +1 847 468 0001,Board,CEO,Anne Brown
Caldwell Partners,http://www.caldwellpartners.com, +1 416 920 7702,Board,CEO President & Director,Chris Beck
Cale Access,http://www.cale.se, +46 8799 3700,N1,CFO,Tommie Larsson
Caleffi,http://caleffionline.it, +39 375 7881,Board,CEO,Guido Ferretti
Caledonia Investments,http://www.caledonia.com, +44 207 802 8080,Board,CEO,Mathew Masters
Caledonia Mining,http://www.caledoniamining.com, +1 416 369 9835,Board,CEO,Mark Learmonth
Calendly,http://calendly.com, +1 404 228 5518,Board,CEO,Tope Awotona
Calgary Flames,http://www.nhl.com/flames, +1 403 777 4646,Board,CEO,Robert Hayes
Caleres,http://www.caleres.com, +1 314 854 4000,Board,President & CEO,Jay Schmidt
Calfrac Well Services,http://calfrac.com, +1 403 266 6000,Board,CEO,Pat Powell
Calgary Stampeders,http://stampeders.com, +1 403 289 0258,Board,President,Jay McNeil
Calgon Carbon,http://www.calgoncarbon.com, +1 412 787 6700,Board,CEO,Stevan Schott
Calian,http://www.calian.com, +1 613 599 8600,Board,CEO,Kevin Ford
Caliber,http://caliberco.com, +1 480 295 7600,Board,CEO,Chris Loeffler
Calgro M3,http://www.calgrom3.com, +27 113 007 570,Board,CEO,Wikus Lategan
Caliber Collision Centers,http://www.calibercollision.com, +1 469 948 9500,Board,CEO,David Simmons
Caliber Home Loans,http://www.caliberhomeloans.com, +1 405 945 1400,N1,Accounting,J...
Caliber Resource Partners,http://crpok.com, +1 405 604 9300,Board,CEO,Shilpa Abbitt
Calibrate,http://www.joincalibrate.com, +1 646 863 1411,Board,CEO,Rob Macnaughton
Calibre Group,http://www.calibregroup.com, +61 892 653 000,Board,Chairman of the Board,David O'Connor
Calida Group,http://www.calidagroup.com, +41 419 254 525,Board,CEO,Felix Sulzberger
Calico,http://www.calicolabs.com, +1 636 933 0709,Board,CEO,Arthur Levinson
Calibre Scientific,http://www.calibrescientific.com, +1 833)2253082,Board,CEO,Ben Travis
Calibre Mining,http://calibremining.com, +1 604 681 9944,Board,CEO,Darren Hall
Calibre Systems,http://www.calibresys.com, +1 703 797 8500,Board,CEO,Richard Pineda
Calidi Biotherapeutics,http://calidibio.com, +1 858 794 9600,Board,CEO & Chairman,Allan Camaisa
Calidda,http://calidda.com.pe, +51 1625 7390,Board,General Director,Mario Martin Mejía Del ...
Califia Farms,http://www.califiafarms.com, +1 844 2374779,Board,CEO,Dave Ritterbush
Calient Technologies,http://www.calient.net, +1 805 562 5500,Board,Chairman & CEO,Arjun Gupta
California Bank & Trust,http://www.calbanktrust.com, +1 866 299 3339,Board,CEO,Eric Ellingsen
California Casualty,http://www.calcas.com, +1 800 800 9410,Board,Chairman & CEO,Carl Brown
California Bank of Commerce,http://www.californiabankofcommerce.com, +1 925 283 2265,Board,CEO,Steven Shelton
California Closets,http://www.californiaclosets.com, +1 205 581 1677,N1,CFO,Brian Berger
California Credit Union,http://www.ccu.com, +1 858 769 7578,Board,CEO,Steve O'Connell
California Coast Credit Union,http://www.calcoastcu.org, +1 858 6365132,Board,CEO,Todd Lane
California First Leasing,http://www.calfirstbancorp.com, +1 949 255 0500,Board,CEO,Patrick Paddon
California Olive Ranch,http://www.californiaoliveranch.com, +1 530 592 379,Board,CEO,Michael Fox
California ISO,http://caiso.com, +1 916 351 4400,Board,CEO,Elliot Mainzer
California Pizza Kitchen,http://www.cpk.com, +1 310 342 5000,Board,CEO & Chairman,Jeff Warne
California Dairies,http://www.californiadairies.com, +1 559 625 2200,Board,CEO,Brad Anderson
California Water Service,http://www.calwatergroup.com, +1 408 367 8200,Board,CEO & Chairman,Martin Kropelnicki
California Steel Industries,http://californiasteel.com, +1 909 350 6300,Board,CEO,Shinji Tanaka
California Resources,http://crc.com, +1 888 848 4754,Board,President & CEO,Francisco Leon
Caligor,http://caligorrx.com, +1 212 988 0590,Board,Director,Terry Coghlan
Calik Enerji,http://www.calikenerji.com, +90 312 207 7000,Board,CEO,Onur Yücekal
Caliqua,http://www.caliqua.ch, +41 613 663 500,Board,CEO,Samuel Kocher
Calisen,http://www.calisen.com, +44 757 223 1453,Board,CEO,Sean Latus
Calik Holding,http://www.calik.com, +90 212 306 5000,Board,Chairman of the Board,Ahmet Çalik
Calima Energy,http://www.calimaenergy.com, +61 865 003 270,Board,CEO,Jordan Kevol
